source_id,occurrenceID,species,scientificName,taxonRank,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,countryCode,country,stateProvince,locality,eventDate,year,month,day,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordedBy,identifiedBy,datasetName,gbif_datasetKey,source_doi,download_timestamp_utc,qa_flags
manual_kyrgyzstan_dryad_2025,1134,,Anaphalis virgata,species,39.94,71.846,,,Kyrgyzstan,Batken Region,"near Shohimardon, Kurban-Köl Lake",05/07/1871,1871,7,5,HerbariumSpecimen,LE,,,O. Fedtschenko,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1135,,Anaphalis virgata,species,39.91,71.84,,,Kyrgyzstan,Batken Region,Kanda-Kush near Shohimardan,7/27/1915,1915,7,27,HerbariumSpecimen,LE,,,V. Drobov,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1136,,Anaphalis virgata,species,39.91,71.638,,,Kyrgyzstan,Batken Region,Ak-Suu,6/27/1974,1974,6,27,HerbariumSpecimen,FRU,,,Aidarova et al.,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1137,,Anaphalis virgata,species,39.798,71.623,,,Kyrgyzstan,Batken Region,right side of Kara-Kazyk River,6/17/1963,1963,6,17,HerbariumSpecimen,FRU,,,Aidarova & Ubukeeva,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1138,,Anaphalis sarawschanica,species,39.672,71.596,,,Kyrgyzstan,Osh Region,"Alay Range: S side, upper course of Kök-Suu River, drainage basin of Abramov glacier",8/16/1987,1987,8,16,HerbariumSpecimen,TASH,,,V. Nozdryukhin,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1139,,Anaphalis virgata,species,39.894,71.366,,,Kyrgyzstan,Batken Region,Gavian (S of Khaidarken),6/22/1968,1968,6,22,HerbariumSpecimen,FRU,,,Ubukeeva & B. Sultanova,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1140,,Anaphalis racemifera,species,42.095,71.297,,,Kyrgyzstan,Jalal-Abad Region,Upper reaches of Chandalash River,8/14/1938,1938,8,14,HerbariumSpecimen,LE,,,Pyataeva & Momotov,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1141,,Anaphalis virgata,species,40.094,71.27,,,Kyrgyzstan,Batken Region,Katran-Too,7/23/1938,1938,7,23,HerbariumSpecimen,LE,,,Glybin,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1142,,Anaphalis virgata,species,39.61,70.966,,,Kyrgyzstan,Batken Region,Ak-Terek River,7/14/1913,1913,7,14,HerbariumSpecimen,LE,,,Z. von Minkwitz,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1143,,Anaphalis virgata,species,39.698,70.872,,,Kyrgyzstan,Batken Region,"Kalay-Mahmud River, Kak-Say",9/15/1975,1975,9,15,HerbariumSpecimen,LE,,,Aidarova & Sudnitsyna,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
