freq	dB(S(2,1))
6.79210000000000047E9	-2.10418681083733317E2
6.79214999999999947E9	-2.10441503626795168E2
6.79219999999999935E9	-2.10464320104581804E2
6.79225000000000012E9	-2.10487130520556143E2
6.79230000000000000E9	-2.10509934878179994E2
6.79235000000000078E9	-2.10532733180909037E2
6.79240000000000066E9	-2.10555525432198332E2
6.79244999999999965E9	-2.10578311635498494E2
6.79249999999999954E9	-2.10601091794256767E2
6.79255000000000031E9	-2.10623865911919061E2
6.79260000000000019E9	-2.10646633991925603E2
6.79265000000000008E9	-2.10669396037715462E2
6.79269999999999907E9	-2.10692152052723980E2
6.79274999999999984E9	-2.10714902040383212E2
6.79279999999999973E9	-2.10737646004122503E2
6.79285000000000139E9	-2.10760383947367291E2
6.79290000000000038E9	-2.10783115873540838E2
6.79294999999999938E9	-2.10805841786062542E2
6.79299999999999926E9	-2.10828561688349270E2
6.79305000000000092E9	-2.10851275583814868E2
6.79310000000000080E9	-2.10873983475869853E2
6.79314999999999980E9	-2.10896685367920877E2
6.79319999999999879E9	-2.10919381263373795E2
6.79325000000000045E9	-2.10942071165628153E2
6.79330000000000034E9	-2.10964755078083099E2
6.79335000000000111E9	-2.10987433004133340E2
6.79340000000000011E9	-2.11010104947171362E2
6.79344999999999999E9	-2.11032770910585565E2
6.79349999999999987E9	-2.11055430897762308E2
6.79355000000000064E9	-2.11078084912084929E2
6.79360000000000053E9	-2.11100732956932902E2
6.79364999999999952E9	-2.11123375035682681E2
6.79369999999999941E9	-2.11146011151707613E2
6.79375000000000018E9	-2.11168641308379756E2
6.79380000000000006E9	-2.11191265509065795E2
6.79385000000000083E9	-2.11213883757130860E2
6.79389999999999894E9	-2.11236496055935863E2
6.79394999999999971E9	-2.11259102408841404E2
6.79399999999999959E9	-2.11281702819200179E2
6.79405000000000037E9	-2.11304297290366749E2
6.79410000000000025E9	-2.11326885825689903E2
6.79414999999999925E9	-2.11349468428516296E2
6.79419999999999913E9	-2.11372045102190365E2
6.79424999999999990E9	-2.11394615850051260E2
6.79430000000000156E9	-2.11417180675437733E2
6.79434999999999967E9	-2.11439739581683783E2
6.79439999999999866E9	-2.11462292572120614E2
6.79444999999999943E9	-2.11484839650077472E2
6.79450000000000109E9	-2.11507380818879831E2
6.79455000000000098E9	-2.11529916081850100E2
6.79459999999999997E9	-2.11552445442307668E2
6.79464999999999897E9	-2.11574968903570282E2
6.79470000000000063E9	-2.11597486468951201E2
6.79475000000000051E9	-2.11619998141760579E2
6.79480000000000040E9	-2.11642503925306746E2
6.79484999999999939E9	-2.11665003822894660E2
6.79490000000000016E9	-2.11687497837825500E2
6.79495000000000005E9	-2.11709985973399295E2
6.79499999999999993E9	-2.11732468232910875E2
6.79505000000000070E9	-2.11754944619654095E2
6.79509999999999970E9	-2.11777415136920055E2
6.79514999999999958E9	-2.11799879787993683E2
6.79519999999999946E9	-2.11822338576160885E2
6.79525000000000023E9	-2.11844791504701968E2
6.79530000000000012E9	-2.11867238576896089E2
6.79535000000000089E9	-2.11889679796018626E2
6.79539999999999900E9	-2.11912115165341897E2
6.79544999999999977E9	-2.11934544688136395E2
6.79549999999999965E9	-2.11956968367667642E2
6.79555000000000042E9	-2.11979386207199960E2
6.79560000000000031E9	-2.12001798209994696E2
6.79564999999999930E9	-2.12024204379309333E2
6.79569999999999919E9	-2.12046604718399578E2
6.79575000000000085E9	-2.12068999230517363E2
6.79579999999999984E9	-2.12091387918912044E2
6.79584999999999972E9	-2.12113770786831335E2
6.79589999999999872E9	-2.12136147837516509E2
6.79595000000000038E9	-2.12158519074210172E2
6.79600000000000115E9	-2.12180884500149158E2
6.79604999999999926E9	-2.12203244118569234E2
6.79610000000000003E9	-2.12225597932702259E2
6.79614999999999991E9	-2.12247945945777117E2
6.79620000000000068E9	-2.12270288161021181E2
6.79625000000000057E9	-2.12292624581657297E2
6.79629999999999956E9	-2.12314955210906220E2
6.79634999999999945E9	-2.12337280051985955E2
6.79640000000000022E9	-2.12359599108111130E2
6.79645000000000010E9	-2.12381912382494642E2
6.79649999999999999E9	-2.12404219878345213E2
6.79654999999999898E9	-2.12426521598869211E2
6.79660000000000064E9	-2.12448817547271895E2
6.79664999999999964E9	-2.12471107726752173E2
6.79669999999999952E9	-2.12493392140508330E2
6.79675000000000029E9	-2.12515670791736699E2
6.79680000000000017E9	-2.12537943683628683E2
6.79685000000000095E9	-2.12560210819374040E2
6.79689999999999905E9	-2.12582472202159645E2
6.79694999999999983E9	-2.12604727835169793E2
6.79699999999999971E9	-2.12626977721585808E2
6.79705000000000048E9	-2.12649221864584881E2
6.79710000000000036E9	-2.12671460267343138E2
6.79714999999999936E9	-2.12693692933033329E2
6.79720000000000102E9	-2.12715919864825498E2
6.79725000000000001E9	-2.12738141065887110E2
6.79729999999999990E9	-2.12760356539382434E2
6.79734999999999978E9	-2.12782566288473296E2
6.79740000000000055E9	-2.12804770316317704E2
6.79745000000000044E9	-2.12826968626072155E2
6.79749999999999943E9	-2.12849161220890215E2
6.79754999999999932E9	-2.12871348103921809E2
6.79760000000000009E9	-2.12893529278315663E2
6.79764999999999997E9	-2.12915704747215973E2
6.79770000000000074E9	-2.12937874513765157E2
6.79774999999999885E9	-2.12960038581103905E2
6.79779999999999962E9	-2.12982196952366820E2
6.79785000000000128E9	-2.13004349630689616E2
6.79790000000000028E9	-2.13026496619202366E2
6.79795000000000016E9	-2.13048637921034523E2
6.79799999999999915E9	-2.13070773539311542E2
6.79805000000000081E9	-2.13092903477156526E2
6.79810000000000070E9	-2.13115027737690177E2
6.79814999999999969E9	-2.13137146324029114E2
6.79819999999999958E9	-2.13159259239288712E2
6.79825000000000035E9	-2.13181366486581592E2
6.79830000000000023E9	-2.13203468069016289E2
6.79835000000000100E9	-2.13225563989700095E2
6.79839999999999911E9	-2.13247654251737639E2
6.79844999999999988E9	-2.13269738858228841E2
6.79849999999999977E9	-2.13291817812274109E2
6.79855000000000054E9	-2.13313891116967458E2
6.79860000000000042E9	-2.13335958775403123E2
6.79865000000000030E9	-2.13358020790671210E2
6.79869999999999930E9	-2.13380077165859827E2
6.79875000000000007E9	-2.13402127904054373E2
6.79879999999999995E9	-2.13424173008336560E2
6.79884999999999984E9	-2.13446212481787256E2
6.79890000000000061E9	-2.13468246327482580E2
6.79894999999999960E9	-2.13490274548497183E2
6.79899999999999949E9	-2.13512297147903096E2
6.79904999999999937E9	-2.13534314128768798E2
6.79910000000000103E9	-2.13556325494161303E2
6.79915000000000003E9	-2.13578331247144382E2
6.79919999999999902E9	-2.13600331390778830E2
6.79924999999999891E9	-2.13622325928123624E2
6.79930000000000057E9	-2.13644314862233697E2
6.79935000000000134E9	-2.13666298196162785E2
6.79940000000000033E9	-2.13688275932961425E2
6.79944999999999844E9	-2.13710248075676734E2
6.79950000000000010E9	-2.13732214627354855E2
6.79955000000000087E9	-2.13754175591038331E2
6.79960000000000075E9	-2.13776130969766376E2
6.79964999999999975E9	-2.13798080766577492E2
6.79969999999999963E9	-2.13820024984504897E2
6.79975000000000041E9	-2.13841963626581499E2
6.79980000000000029E9	-2.13863896695836742E2
6.79985000000000106E9	-2.13885824195297047E2
6.79989999999999917E9	-2.13907746127987153E2
6.79994999999999994E9	-2.13929662496928419E2
6.79999999999999982E9	-2.13951573305140430E2
6.80005000000000059E9	-2.13973478555638508E2
6.80010000000000048E9	-2.13995378251436819E2
6.80014999999999947E9	-2.14017272395547131E2
6.80019999999999936E9	-2.14039160990976995E2
6.80025000000000013E9	-2.14061044040733073E2
6.80030000000000001E9	-2.14082921547819183E2
6.80034999999999989E9	-2.14104793515235414E2
6.80039999999999889E9	-2.14126659945981501E2
6.80044999999999966E9	-2.14148520843050383E2
6.80049999999999955E9	-2.14170376209437174E2
6.80055000000000121E9	-2.14192226048131840E2
6.80060000000000020E9	-2.14214070362122611E2
6.80064999999999920E9	-2.14235909154394655E2
6.80069999999999908E9	-2.14257742427930697E2
6.80075000000000074E9	-2.14279570185711377E2
6.80080000000000062E9	-2.14301392430713777E2
6.80084999999999962E9	-2.14323209165913164E2
6.80089999999999861E9	-2.14345020394282759E2
6.80095000000000027E9	-2.14366826118791876E2
6.80100000000000016E9	-2.14388626342408051E2
6.80105000000000093E9	-2.14410421068096735E2
6.80109999999999992E9	-2.14432210298820003E2
6.80114999999999981E9	-2.14453994037538243E2
6.80119999999999969E9	-2.14475772287207800E2
6.80125000000000046E9	-2.14497545050783867E2
6.80130000000000035E9	-2.14519312331219059E2
6.80134999999999934E9	-2.14541074131462617E2
6.80139999999999922E9	-2.14562830454462139E2
6.80145000000000000E9	-2.14584581303162558E2
6.80149999999999988E9	-2.14606326680506099E2
6.80155000000000065E9	-2.14628066589431565E2
6.80160000000000053E9	-2.14649801032876519E2
6.80164999999999953E9	-2.14671530013775547E2
6.80169999999999941E9	-2.14693253535061324E2
6.80175000000000018E9	-2.14714971599662929E2
6.80180000000000007E9	-2.14736684210507978E2
6.80184999999999995E9	-2.14758391370520751E2
6.80189999999999895E9	-2.14780093082623980E2
6.80194999999999972E9	-2.14801789349736927E2
6.80200000000000138E9	-2.14823480174776105E2
6.80204999999999949E9	-2.14845165560657181E2
6.80210000000000026E9	-2.14866845510291915E2
6.80214999999999925E9	-2.14888520026590113E2
6.80220000000000091E9	-2.14910189112459449E2
6.80225000000000080E9	-2.14931852770804177E2
6.80229999999999979E9	-2.14953511004527353E2
6.80234999999999967E9	-2.14975163816527637E2
6.80240000000000045E9	-2.14996811209703109E2
6.80245000000000033E9	-2.15018453186949055E2
6.80250000000000021E9	-2.15040089751157204E2
6.80254999999999921E9	-2.15061720905217957E2
6.80259999999999998E9	-2.15083346652019269E2
6.80264999999999986E9	-2.15104966994445768E2
6.80269999999999975E9	-2.15126581935380257E2
6.80275000000000052E9	-2.15148191477702522E2
6.80279999999999951E9	-2.15169795624290972E2
6.80285000000000117E9	-2.15191394378020773E2
6.80289999999999928E9	-2.15212987741764561E2
6.80295000000000005E9	-2.15234575718393506E2
6.80299999999999994E9	-2.15256158310774737E2
6.80305000000000071E9	-2.15277735521774805E2
6.80310000000000059E9	-2.15299307354256042E2
6.80314999999999959E9	-2.15320873811079938E2
6.80319999999999947E9	-2.15342434895104251E2
6.80325000000000024E9	-2.15363990609185052E2
6.80330000000000013E9	-2.15385540956176103E2
6.80335000000000001E9	-2.15407085938928677E2
6.80339999999999900E9	-2.15428625560291875E2
6.80345000000000066E9	-2.15450159823110843E2
6.80349999999999966E9	-2.15471688730229838E2
6.80354999999999954E9	-2.15493212284490543E2
6.80360000000000031E9	-2.15514730488732598E2
6.80365000000000020E9	-2.15536243345791645E2
6.80370000000000097E9	-2.15557750858503283E2
6.80374999999999908E9	-2.15579253029698448E2
6.80379999999999985E9	-2.15600749862207586E2
6.80384999999999973E9	-2.15622241358857192E2
6.80390000000000050E9	-2.15643727522471496E2
6.80395000000000039E9	-2.15665208355874238E2
6.80399999999999938E9	-2.15686683861884632E2
6.80404999999999927E9	-2.15708154043320954E2
6.80410000000000093E9	-2.15729618902998244E2
6.80414999999999992E9	-2.15751078443729449E2
6.80419999999999980E9	-2.15772532668324457E2
6.80424999999999880E9	-2.15793981579592886E2
6.80430000000000046E9	-2.15815425180339204E2
6.80435000000000123E9	-2.15836863473368101E2
6.80439999999999934E9	-2.15858296461479693E2
6.80445000000000011E9	-2.15879724147473429E2
6.80449999999999999E9	-2.15901146534146227E2
6.80455000000000076E9	-2.15922563624291497E2
6.80460000000000065E9	-2.15943975420701140E2
6.80464999999999964E9	-2.15965381926164257E2
6.80469999999999953E9	-2.15986783143468619E2
6.80475000000000030E9	-2.16008179075398488E2
6.80480000000000018E9	-2.16029569724736836E2
6.80485000000000007E9	-2.16050955094263575E2
6.80490000000000084E9	-2.16072335186756037E2
6.80494999999999983E9	-2.16093710004990713E2
6.80499999999999972E9	-2.16115079551739653E2
6.80504999999999960E9	-2.16136443829774461E2
6.80510000000000037E9	-2.16157802841863056E2
6.80515000000000025E9	-2.16179156590772248E2
6.80519999999999925E9	-2.16200505079265204E2
6.80524999999999913E9	-2.16221848310104781E2
6.80529999999999990E9	-2.16243186286049305E2
6.80535000000000156E9	-2.16264519009855771E2
6.80540000000000056E9	-2.16285846484279176E2
6.80544999999999867E9	-2.16307168712071496E2
6.80549999999999944E9	-2.16328485695983508E2
6.80555000000000110E9	-2.16349797438762437E2
6.80560000000000098E9	-2.16371103943154131E2
6.80564999999999998E9	-2.16392405211901950E2
6.80569999999999897E9	-2.16413701247747259E2
6.80575000000000063E9	-2.16434992053427333E2
6.80580000000000052E9	-2.16456277631679850E2
6.80585000000000129E9	-2.16477557985238267E2
6.80589999999999939E9	-2.16498833116834977E2
6.80595000000000017E9	-2.16520103029198863E2
6.80600000000000005E9	-2.16541367725058187E2
6.80605000000000082E9	-2.16562627207137659E2
6.80610000000000070E9	-2.16583881478159723E2
6.80614999999999970E9	-2.16605130540845314E2
6.80619999999999958E9	-2.16626374397912214E2
6.80625000000000036E9	-2.16647613052077226E2
6.80630000000000024E9	-2.16668846506053558E2
6.80635000000000012E9	-2.16690074762552598E2
6.80639999999999912E9	-2.16711297824284710E2
6.80644999999999989E9	-2.16732515693956040E2
6.80649999999999977E9	-2.16753728374271537E2
6.80654999999999966E9	-2.16774935867933305E2
6.80660000000000043E9	-2.16796138177642428E2
6.80664999999999942E9	-2.16817335306097103E2
6.80669999999999931E9	-2.16838527255992464E2
6.80674999999999919E9	-2.16859714030022310E2
6.80680000000000085E9	-2.16880895630879689E2
6.80684999999999985E9	-2.16902072061251250E2
6.80689999999999884E9	-2.16923243323825510E2
6.80694999999999872E9	-2.16944409421286499E2
6.80700000000000038E9	-2.16965570356317050E2
6.80705000000000116E9	-2.16986726131598129E2
6.80710000000000015E9	-2.17007876749806794E2
6.80714999999999826E9	-2.17029022213619793E2
6.80719999999999992E9	-2.17050162525710899E2
6.80725000000000069E9	-2.17071297688750686E2
6.80730000000000057E9	-2.17092427705408886E2
6.80734999999999957E9	-2.17113552578352831E2
6.80739999999999945E9	-2.17134672310247456E2
6.80745000000000022E9	-2.17155786903755255E2
6.80750000000000011E9	-2.17176896361536764E2
6.80755000000000088E9	-2.17198000686250703E2
6.80759999999999899E9	-2.17219099880553168E2
6.80764999999999976E9	-2.17240193947097548E2
6.80769999999999964E9	-2.17261282888536034E2
6.80775000000000041E9	-2.17282366707517927E2
6.80780000000000030E9	-2.17303445406691420E2
6.80785000000000018E9	-2.17324518988701065E2
6.80789999999999917E9	-2.17345587456190659E2
6.80794999999999995E9	-2.17366650811800532E2
6.80799999999999983E9	-2.17387709058169554E2
6.80804999999999971E9	-2.17408762197934458E2
6.80810000000000048E9	-2.17429810233729315E2
6.80814999999999948E9	-2.17450853168186731E2
6.80819999999999936E9	-2.17471891003937179E2
6.80825000000000102E9	-2.17492923743608113E2
6.80830000000000002E9	-2.17513951389825611E2
6.80834999999999990E9	-2.17534973945213750E2
6.80839999999999890E9	-2.17555991412392835E2
6.80845000000000056E9	-2.17577003793983614E2
6.80850000000000044E9	-2.17598011092602128E2
6.80854999999999944E9	-2.17619013310864640E2
6.80860000000000021E9	-2.17640010451383104E2
6.80865000000000009E9	-2.17661002516768898E2
6.80869999999999997E9	-2.17681989509631624E2
6.80875000000000075E9	-2.17702971432575776E2
6.80879999999999974E9	-2.17723948288207581E2
6.80884999999999962E9	-2.17744920079128290E2
6.80889999999999951E9	-2.17765886807938447E2
6.80895000000000028E9	-2.17786848477236683E2
6.80900000000000016E9	-2.17807805089618212E2
6.80904999999999916E9	-2.17828756647677446E2
6.80910000000000082E9	-2.17849703154005958E2
6.80914999999999981E9	-2.17870644611193054E2
6.80919999999999970E9	-2.17891581021826664E2
6.80925000000000047E9	-2.17912512388491919E2
6.80930000000000035E9	-2.17933438713772487E2
6.80935000000000024E9	-2.17954360000249148E2
6.80939999999999923E9	-2.17975276250501082E2
6.80945000000000000E9	-2.17996187467106406E2
6.80949999999999989E9	-2.18017093652638350E2
6.80954999999999977E9	-2.18037994809670810E2
6.80960000000000054E9	-2.18058890940773953E2
6.80964999999999954E9	-2.18079782048516879E2
6.80970000000000120E9	-2.18100668135466158E2
6.80974999999999930E9	-2.18121549204185916E2
6.80980000000000008E9	-2.18142425257239037E2
6.80984999999999996E9	-2.18163296297186315E2
6.80990000000000073E9	-2.18184162326584596E2
6.80995000000000061E9	-2.18205023347991167E2
6.80999999999999961E9	-2.18225879363959541E2
6.81004999999999949E9	-2.18246730377042075E2
6.81010000000000026E9	-2.18267576389788820E2
6.81015000000000015E9	-2.18288417404747559E2
6.81020000000000003E9	-2.18309253424464433E2
6.81024999999999903E9	-2.18330084451483453E2
6.81029999999999980E9	-2.18350910488345473E2
6.81035000000000146E9	-2.18371731537591085E2
6.81039999999999957E9	-2.18392547601756792E2
6.81045000000000034E9	-2.18413358683379766E2
6.81049999999999933E9	-2.18434164784992069E2
6.81055000000000099E9	-2.18454965909126386E2
6.81060000000000088E9	-2.18475762058312251E2
6.81064999999999987E9	-2.18496553235075686E2
6.81069999999999975E9	-2.18517339441943026E2
6.81075000000000053E9	-2.18538120681437364E2
6.81080000000000041E9	-2.18558896956080462E2
6.81085000000000029E9	-2.18579668268391147E2
6.81089999999999929E9	-2.18600434620886919E2
6.81095000000000006E9	-2.18621196016083008E2
6.81099999999999994E9	-2.18641952456493183E2
6.81104999999999983E9	-2.18662703944627035E2
6.81110000000000060E9	-2.18683450482995267E2
6.81115000000000048E9	-2.18704192074104053E2
6.81119999999999948E9	-2.18724928720459033E2
6.81124999999999936E9	-2.18745660424563360E2
6.81130000000000013E9	-2.18766387188917788E2
6.81135000000000002E9	-2.18787109016022230E2
6.81140000000000079E9	-2.18807825908372688E2
6.81144999999999889E9	-2.18828537868464723E2
6.81149999999999967E9	-2.18849244898791406E2
6.81154999999999955E9	-2.18869947001843901E2
6.81160000000000121E9	-2.18890644180111327E2
6.81165000000000020E9	-2.18911336436080717E2
6.81169999999999920E9	-2.18932023772236750E2
6.81174999999999908E9	-2.18952706191064017E2
6.81180000000000074E9	-2.18973383695041557E2
6.81185000000000151E9	-2.18994056286649963E2
6.81189999999999962E9	-2.19014723968365876E2
6.81194999999999862E9	-2.19035386742664118E2
6.81200000000000028E9	-2.19056044612018930E2
6.81205000000000105E9	-2.19076697578900337E2
6.81210000000000093E9	-2.19097345645778896E2
6.81214999999999993E9	-2.19117988815120279E2
6.81219999999999981E9	-2.19138627089390647E2
6.81225000000000058E9	-2.19159260471053541E2
6.81230000000000047E9	-2.19179888962569525E2
6.81235000000000035E9	-2.19200512566399031E2
6.81239999999999934E9	-2.19221131284998538E2
6.81245000000000012E9	-2.19241745120824305E2
6.81250000000000000E9	-2.19262354076329435E2
6.81254999999999988E9	-2.19282958153965524E2
6.81260000000000066E9	-2.19303557356181411E2
6.81264999999999965E9	-2.19324151685426294E2
6.81269999999999953E9	-2.19344741144144395E2
6.81274999999999942E9	-2.19365325734780559E2
6.81280000000000019E9	-2.19385905459775898E2
6.81285000000000007E9	-2.19406480321570418E2
6.81289999999999907E9	-2.19427050322602879E2
6.81294999999999895E9	-2.19447615465307688E2
6.81299999999999972E9	-2.19468175752120187E2
6.81305000000000138E9	-2.19488731185471497E2
6.81310000000000038E9	-2.19509281767792563E2
6.81314999999999849E9	-2.19529827501511221E2
6.81319999999999926E9	-2.19550368389054018E2
6.81325000000000092E9	-2.19570904432845904E2
6.81330000000000080E9	-2.19591435635307786E2
6.81334999999999980E9	-2.19611961998861194E2
6.81339999999999879E9	-2.19632483525924993E2
6.81345000000000045E9	-2.19653000218915384E2
6.81350000000000033E9	-2.19673512080247191E2
6.81355000000000111E9	-2.19694019112333550E2
6.81359999999999921E9	-2.19714521317585065E2
6.81364999999999998E9	-2.19735018698412210E2
6.81369999999999987E9	-2.19755511257219860E2
6.81375000000000064E9	-2.19775998996414801E2
6.81380000000000052E9	-2.19796481918399156E2
6.81384999999999952E9	-2.19816960025575536E2
6.81389999999999940E9	-2.19837433320343267E2
6.81395000000000017E9	-2.19857901805099454E2
6.81400000000000006E9	-2.19878365482240978E2
6.81404999999999994E9	-2.19898824354160194E2
6.81410000000000071E9	-2.19919278423249853E2
6.81414999999999971E9	-2.19939727691900133E2
6.81419999999999959E9	-2.19960172162498768E2
6.81424999999999947E9	-2.19980611837432294E2
6.81430000000000025E9	-2.20001046719085247E2
6.81435000000000013E9	-2.20021476809840255E2
6.81439999999999912E9	-2.20041902112078169E2
6.81444999999999901E9	-2.20062322628176599E2
6.81450000000000067E9	-2.20082738360513552E2
6.81454999999999966E9	-2.20103149311463975E2
6.81460000000000043E9	-2.20123555483400413E2
6.81464999999999854E9	-2.20143956878694835E2
6.81470000000000020E9	-2.20164353499716281E2
6.81475000000000097E9	-2.20184745348832855E2
6.81479999999999997E9	-2.20205132428409733E2
6.81484999999999985E9	-2.20225514740810402E2
6.81489999999999974E9	-2.20245892288397993E2
6.81495000000000051E9	-2.20266265073531420E2
6.81500000000000039E9	-2.20286633098569729E2
6.81504999999999939E9	-2.20306996365869168E2
6.81509999999999927E9	-2.20327354877784298E2
6.81515000000000004E9	-2.20347708636668127E2
6.81519999999999992E9	-2.20368057644871040E2
6.81525000000000070E9	-2.20388401904741693E2
6.81529999999999880E9	-2.20408741418628695E2
6.81535000000000046E9	-2.20429076188875950E2
6.81539999999999946E9	-2.20449406217827448E2
6.81545000000000023E9	-2.20469731507825539E2
6.81550000000000011E9	-2.20490052061209685E2
6.81555000000000000E9	-2.20510367880317393E2
6.81560000000000077E9	-2.20530678967485150E2
6.81564999999999976E9	-2.20550985325047399E2
6.81569999999999965E9	-2.20571286955336543E2
6.81574999999999953E9	-2.20591583860683338E2
6.81580000000000030E9	-2.20611876043416810E2
6.81585000000000019E9	-2.20632163505863943E2
6.81589999999999918E9	-2.20652446250350298E2
6.81595000000000084E9	-2.20672724279198462E2
6.81599999999999984E9	-2.20692997594730622E2
6.81604999999999972E9	-2.20713266199266389E2
6.81610000000000049E9	-2.20733530095123820E2
6.81615000000000038E9	-2.20753789284619106E2
6.81620000000000026E9	-2.20774043770066752E2
6.81624999999999925E9	-2.20794293553779308E2
6.81630000000000003E9	-2.20814538638067814E2
6.81634999999999991E9	-2.20834779025240113E2
6.81639999999999979E9	-2.20855014717604137E2
6.81645000000000056E9	-2.20875245717465729E2
6.81649999999999956E9	-2.20895472027127227E2
6.81654999999999944E9	-2.20915693648891942E2
6.81660000000000110E9	-2.20935910585058171E2
6.81665000000000010E9	-2.20956122837926072E2
6.81669999999999998E9	-2.20976330409790611E2
6.81674999999999898E9	-2.20996533302946485E2
6.81680000000000064E9	-2.21016731519687015E2
6.81685000000000052E9	-2.21036925062303258E2
6.81689999999999952E9	-2.21057113933083604E2
6.81695000000000029E9	-2.21077298134316846E2
6.81700000000000017E9	-2.21097477668288134E2
6.81705000000000005E9	-2.21117652537281950E2
6.81710000000000083E9	-2.21137822743579537E2
6.81714999999999982E9	-2.21157988289461382E2
6.81719999999999970E9	-2.21178149177206862E2
6.81724999999999959E9	-2.21198305409092200E2
6.81730000000000036E9	-2.21218456987392598E2
6.81735000000000024E9	-2.21238603914381882E2
6.81740000000000101E9	-2.21258746192331790E2
6.81744999999999912E9	-2.21278883823511263E2
6.81749999999999989E9	-2.21299016810188531E2
6.81754999999999978E9	-2.21319145154630537E2
6.81760000000000055E9	-2.21339268859101512E2
6.81765000000000043E9	-2.21359387925864004E2
6.81769999999999943E9	-2.21379502357179536E2
6.81774999999999931E9	-2.21399612155306968E2
6.81780000000000008E9	-2.21419717322504583E2
6.81785000000000174E9	-2.21439817861027510E2
6.81789999999999985E9	-2.21459913773129680E2
6.81794999999999884E9	-2.21480005061064267E2
6.81799999999999962E9	-2.21500091727081116E2
6.81805000000000128E9	-2.21520173773429274E2
6.81810000000000116E9	-2.21540251202356497E2
6.81815000000000015E9	-2.21560324016107790E2
6.81819999999999915E9	-2.21580392216926469E2
6.81825000000000081E9	-2.21600455807054342E2
6.81830000000000069E9	-2.21620514788732192E2
6.81835000000000058E9	-2.21640569164198542E2
6.81839999999999957E9	-2.21660618935689735E2
6.81845000000000034E9	-2.21680664105440917E2
6.81850000000000023E9	-2.21700704675685500E2
6.81855000000000011E9	-2.21720740648655745E2
6.81860000000000088E9	-2.21740772026580224E2
6.81864999999999988E9	-2.21760798811687865E2
6.81869999999999976E9	-2.21780821006204976E2
6.81874999999999964E9	-2.21800838612356710E2
6.81880000000000042E9	-2.21820851632364979E2
6.81885000000000030E9	-2.21840860068452583E2
6.81889999999999930E9	-2.21860863922838281E2
6.81894999999999918E9	-2.21880863197740474E2
6.81899999999999995E9	-2.21900857895374681E2
6.81904999999999983E9	-2.21920848017955752E2
6.81910000000000061E9	-2.21940833567696982E2
6.81914999999999871E9	-2.21960814546808516E2
6.81919999999999948E9	-2.21980790957500806E2
6.81924999999999937E9	-2.22000762801981155E2
6.81930000000000103E9	-2.22020730082455842E2
6.81935000000000002E9	-2.22040692801128614E2
6.81939999999999902E9	-2.22060650960202510E2
6.81944999999999890E9	-2.22080604561878259E2
6.81950000000000056E9	-2.22100553608355877E2
6.81955000000000133E9	-2.22120498101832320E2
6.81959999999999944E9	-2.22140438044503430E2
6.81964999999999844E9	-2.22160373438564385E2
6.81970000000000010E9	-2.22180304286207120E2
6.81975000000000087E9	-2.22200230589622549E2
6.81980000000000075E9	-2.22220152350999456E2
6.81984999999999975E9	-2.22240069572526222E2
6.81989999999999963E9	-2.22259982256388255E2
6.81995000000000040E9	-2.22279890404770031E2
6.82000000000000028E9	-2.22299794019853980E2
6.82005000000000017E9	-2.22319693103821248E2
6.82009999999999916E9	-2.22339587658850713E2
6.82014999999999993E9	-2.22359477687119966E2
6.82019999999999982E9	-2.22379363190805091E2
6.82024999999999970E9	-2.22399244172080124E2
6.82030000000000047E9	-2.22419120633117862E2
6.82035000000000036E9	-2.22438992576088834E2
6.82039999999999935E9	-2.22458860003163528E2
6.82044999999999924E9	-2.22478722916508520E2
6.82050000000000001E9	-2.22498581318290212E2
6.82054999999999989E9	-2.22518435210672028E2
6.82060000000000066E9	-2.22538284595817615E2
6.82064999999999877E9	-2.22558129475888222E2
6.82069999999999954E9	-2.22577969853042257E2
6.82075000000000120E9	-2.22597805729438836E2
6.82080000000000020E9	-2.22617637107233346E2
6.82085000000000008E9	-2.22637463988579531E2
6.82089999999999907E9	-2.22657286375631625E2
6.82095000000000073E9	-2.22677104270539994E2
6.82100000000000062E9	-2.22696917675454475E2
6.82104999999999961E9	-2.22716726592522907E2
6.82109999999999950E9	-2.22736531023891748E2
6.82115000000000027E9	-2.22756330971706173E2
6.82120000000000015E9	-2.22776126438108957E2
6.82125000000000092E9	-2.22795917425240830E2
6.82129999999999903E9	-2.22815703935242393E2
6.82134999999999980E9	-2.22835485970251801E2
6.82139999999999969E9	-2.22855263532405656E2
6.82145000000000046E9	-2.22875036623838652E2
6.82150000000000034E9	-2.22894805246684413E2
6.82154999999999934E9	-2.22914569403074880E2
6.82160000000000100E9	-2.22934329095139905E2
6.82164999999999999E9	-2.22954084325008006E2
6.82169999999999987E9	-2.22973835094806194E2
6.82174999999999976E9	-2.22993581406659791E2
6.82180000000000053E9	-2.23013323262692653E2
6.82185000000000041E9	-2.23033060665026595E2
6.82189999999999941E9	-2.23052793615782319E2
6.82194999999999929E9	-2.23072522117079419E2
6.82200000000000006E9	-2.23092246171033626E2
6.82204999999999995E9	-2.23111965779762045E2
6.82210000000000072E9	-2.23131680945377964E2
6.82214999999999883E9	-2.23151391669994670E2
6.82220000000000049E9	-2.23171097955722297E2
6.82224999999999948E9	-2.23190799804670714E2
6.82230000000000025E9	-2.23210497218947967E2
6.82235000000000014E9	-2.23230190200659839E2
6.82240000000000002E9	-2.23249878751910869E2
6.82245000000000079E9	-2.23269562874803640E2
