freq	dB(S(3,1))
6.46394999999999964E9	-2.12854571467478060E2
6.46400000000000041E9	-2.12843031747320710E2
6.46405000000000030E9	-2.12831435863568164E2
6.46410000000000018E9	-2.12819783772761406E2
6.46414999999999917E9	-2.12808075430295185E2
6.46419999999999995E9	-2.12796310790406995E2
6.46424999999999983E9	-2.12784489806170329E2
6.46429999999999971E9	-2.12772612429483354E2
6.46435000000000048E9	-2.12760678611060650E2
6.46439999999999948E9	-2.12748688300424904E2
6.46444999999999936E9	-2.12736641445895547E2
6.46450000000000102E9	-2.12724537994579643E2
6.46455000000000002E9	-2.12712377892362525E2
6.46459999999999990E9	-2.12700161083896866E2
6.46464999999999890E9	-2.12687887512593843E2
6.46470000000000056E9	-2.12675557120611014E2
6.46475000000000044E9	-2.12663169848842903E2
6.46479999999999944E9	-2.12650725636911053E2
6.46485000000000021E9	-2.12638224423151412E2
6.46490000000000009E9	-2.12625666144604120E2
6.46494999999999997E9	-2.12613050737002451E2
6.46500000000000075E9	-2.12600378134760604E2
6.46504999999999974E9	-2.12587648270964058E2
6.46509999999999962E9	-2.12574861077354615E2
6.46514999999999951E9	-2.12562016484321381E2
6.46520000000000028E9	-2.12549114420888285E2
6.46525000000000016E9	-2.12536154814699207E2
6.46529999999999916E9	-2.12523137592008382E2
6.46535000000000082E9	-2.12510062677665790E2
6.46539999999999981E9	-2.12496929995104900E2
6.46544999999999970E9	-2.12483739466329791E2
6.46550000000000047E9	-2.12470491011899920E2
6.46555000000000035E9	-2.12457184550920841E2
6.46560000000000024E9	-2.12443820001024930E2
6.46564999999999923E9	-2.12430397278360594E2
6.46570000000000000E9	-2.12416916297578284E2
6.46574999999999989E9	-2.12403376971813751E2
6.46579999999999977E9	-2.12389779212675389E2
6.46585000000000054E9	-2.12376122930228295E2
6.46589999999999954E9	-2.12362408032978944E2
6.46595000000000120E9	-2.12348634427861116E2
6.46599999999999930E9	-2.12334802020217683E2
6.46605000000000008E9	-2.12320910713787248E2
6.46609999999999996E9	-2.12306960410685974E2
6.46615000000000073E9	-2.12292951011392006E2
6.46620000000000061E9	-2.12278882414729164E2
6.46624999999999961E9	-2.12264754517847809E2
6.46629999999999949E9	-2.12250567216211472E2
6.46635000000000026E9	-2.12236320403574741E2
6.46640000000000015E9	-2.12222013971968693E2
6.46645000000000003E9	-2.12207647811681088E2
6.46649999999999903E9	-2.12193221811238342E2
6.46654999999999980E9	-2.12178735857387224E2
6.46660000000000146E9	-2.12164189835075279E2
6.46664999999999957E9	-2.12149583627430616E2
6.46670000000000034E9	-2.12134917115744948E2
6.46674999999999933E9	-2.12120190179450274E2
6.46680000000000099E9	-2.12105402696100898E2
6.46685000000000088E9	-2.12090554541351484E2
6.46689999999999987E9	-2.12075645588936146E2
6.46694999999999975E9	-2.12060675710648550E2
6.46700000000000053E9	-2.12045644776317488E2
6.46705000000000041E9	-2.12030552653787829E2
6.46710000000000029E9	-2.12015399208896005E2
6.46714999999999929E9	-2.12000184305447403E2
6.46720000000000006E9	-2.11984907805193767E2
6.46724999999999994E9	-2.11969569567809701E2
6.46729999999999983E9	-2.11954169450868202E2
6.46735000000000060E9	-2.11938707309816454E2
6.46740000000000048E9	-2.11923182997950743E2
6.46744999999999948E9	-2.11907596366393047E2
6.46749999999999936E9	-2.11891947264062086E2
6.46755000000000013E9	-2.11876235537650581E2
6.46760000000000002E9	-2.11860461031596481E2
6.46765000000000079E9	-2.11844623588057068E2
6.46769999999999889E9	-2.11828723046882095E2
6.46774999999999967E9	-2.11812759245584248E2
6.46779999999999955E9	-2.11796732019311973E2
6.46785000000000121E9	-2.11780641200821895E2
6.46790000000000020E9	-2.11764486620446490E2
6.46794999999999920E9	-2.11748268106066728E2
6.46799999999999908E9	-2.11731985483081031E2
6.46805000000000074E9	-2.11715638574374276E2
6.46810000000000151E9	-2.11699227200286266E2
6.46814999999999962E9	-2.11682751178580553E2
6.46819999999999862E9	-2.11666210324412685E2
6.46825000000000028E9	-2.11649604450293927E2
6.46830000000000105E9	-2.11632933366061593E2
6.46835000000000093E9	-2.11616196878842899E2
6.46839999999999993E9	-2.11599394793020235E2
6.46844999999999981E9	-2.11582526910196878E2
6.46850000000000058E9	-2.11565593029158894E2
6.46855000000000047E9	-2.11548592945840896E2
6.46860000000000035E9	-2.11531526453288921E2
6.46864999999999934E9	-2.11514393341619833E2
6.46870000000000012E9	-2.11497193397985539E2
6.46875000000000000E9	-2.11479926406531815E2
6.46879999999999988E9	-2.11462592148359452E2
6.46885000000000066E9	-2.11445190401484018E2
6.46889999999999965E9	-2.11427720940792296E2
6.46894999999999953E9	-2.11410183538005469E2
6.46899999999999942E9	-2.11392577961628803E2
6.46905000000000019E9	-2.11374903976912920E2
6.46910000000000007E9	-2.11357161345809308E2
6.46914999999999907E9	-2.11339349826923639E2
6.46919999999999895E9	-2.11321469175470034E2
6.46924999999999972E9	-2.11303519143224960E2
6.46930000000000138E9	-2.11285499478477901E2
6.46935000000000038E9	-2.11267409925986893E2
6.46939999999999849E9	-2.11249250226923113E2
6.46944999999999926E9	-2.11231020118825175E2
6.46950000000000092E9	-2.11212719335546550E2
6.46955000000000080E9	-2.11194347607202237E2
6.46959999999999980E9	-2.11175904660117464E2
6.46964999999999879E9	-2.11157390216772001E2
6.46970000000000045E9	-2.11138803995746427E2
6.46975000000000033E9	-2.11120145711665197E2
6.46980000000000111E9	-2.11101415075138155E2
6.46984999999999921E9	-2.11082611792705244E2
6.46989999999999998E9	-2.11063735566775001E2
6.46994999999999987E9	-2.11044786095563719E2
6.47000000000000064E9	-2.11025763073036554E2
6.47005000000000052E9	-2.11006666188840430E2
6.47009999999999952E9	-2.10987495128245595E2
6.47014999999999940E9	-2.10968249572075184E2
6.47020000000000017E9	-2.10948929196641632E2
6.47025000000000006E9	-2.10929533673678993E2
6.47029999999999994E9	-2.10910062670272946E2
6.47035000000000071E9	-2.10890515848791393E2
6.47039999999999971E9	-2.10870892866811444E2
6.47044999999999959E9	-2.10851193377048096E2
6.47049999999999947E9	-2.10831417027280388E2
6.47055000000000025E9	-2.10811563460272122E2
6.47060000000000013E9	-2.10791632313697264E2
6.47064999999999912E9	-2.10771623220060977E2
6.47069999999999901E9	-2.10751535806618318E2
6.47075000000000067E9	-2.10731369695292869E2
6.47079999999999966E9	-2.10711124502591973E2
6.47085000000000043E9	-2.10690799839523546E2
6.47089999999999854E9	-2.10670395311507885E2
6.47095000000000020E9	-2.10649910518287786E2
6.47100000000000097E9	-2.10629345053841011E2
6.47104999999999997E9	-2.10608698506285474E2
6.47109999999999985E9	-2.10587970457786167E2
6.47114999999999974E9	-2.10567160484459581E2
6.47120000000000051E9	-2.10546268156274463E2
6.47125000000000039E9	-2.10525293036954331E2
6.47129999999999939E9	-2.10504234683872227E2
6.47134999999999927E9	-2.10483092647948800E2
6.47140000000000004E9	-2.10461866473546433E2
6.47144999999999992E9	-2.10440555698359377E2
6.47150000000000070E9	-2.10419159853304816E2
6.47154999999999880E9	-2.10397678462408022E2
6.47160000000000046E9	-2.10376111042690273E2
6.47164999999999946E9	-2.10354457104047921E2
6.47170000000000023E9	-2.10332716149134091E2
6.47175000000000011E9	-2.10310887673235980E2
6.47180000000000000E9	-2.10288971164150151E2
6.47185000000000077E9	-2.10266966102053043E2
6.47189999999999976E9	-2.10244871959372936E2
6.47194999999999965E9	-2.10222688200653485E2
6.47199999999999953E9	-2.10200414282423464E2
6.47205000000000030E9	-2.10178049653050625E2
6.47210000000000019E9	-2.10155593752604597E2
6.47214999999999918E9	-2.10133046012709901E2
6.47220000000000084E9	-2.10110405856398286E2
6.47224999999999984E9	-2.10087672697957872E2
6.47229999999999972E9	-2.10064845942777723E2
6.47235000000000049E9	-2.10041924987191164E2
6.47240000000000038E9	-2.10018909218312855E2
6.47245000000000026E9	-2.09995798013873181E2
6.47249999999999925E9	-2.09972590742051679E2
6.47255000000000003E9	-2.09949286761304199E2
6.47259999999999991E9	-2.09925885420185576E2
6.47264999999999979E9	-2.09902386057170087E2
6.47270000000000056E9	-2.09878788000467154E2
6.47274999999999956E9	-2.09855090567834512E2
6.47279999999999944E9	-2.09831293066382640E2
6.47285000000000110E9	-2.09807394792380197E2
6.47290000000000010E9	-2.09783395031052944E2
6.47294999999999998E9	-2.09759293056375329E2
6.47299999999999898E9	-2.09735088130862524E2
6.47305000000000064E9	-2.09710779505352729E2
6.47310000000000052E9	-2.09686366418789216E2
6.47314999999999952E9	-2.09661848097992909E2
6.47320000000000029E9	-2.09637223757430569E2
6.47325000000000017E9	-2.09612492598980804E2
6.47330000000000005E9	-2.09587653811692665E2
6.47335000000000083E9	-2.09562706571535573E2
6.47339999999999982E9	-2.09537650041147661E2
6.47344999999999970E9	-2.09512483369577573E2
6.47349999999999959E9	-2.09487205692017620E2
6.47355000000000036E9	-2.09461816129532208E2
6.47360000000000024E9	-2.09436313788780248E2
6.47365000000000101E9	-2.09410697761729159E2
6.47369999999999912E9	-2.09384967125364829E2
6.47374999999999989E9	-2.09359120941390575E2
6.47379999999999978E9	-2.09333158255923113E2
6.47385000000000055E9	-2.09307078099177080E2
6.47390000000000043E9	-2.09280879485145688E2
6.47394999999999943E9	-2.09254561411269790E2
6.47399999999999931E9	-2.09228122858100063E2
6.47405000000000008E9	-2.09201562788954121E2
6.47410000000000174E9	-2.09174880149559073E2
6.47414999999999985E9	-2.09148073867689543E2
6.47419999999999884E9	-2.09121142852795039E2
6.47424999999999962E9	-2.09094085995620116E2
6.47430000000000128E9	-2.09066902167808566E2
6.47435000000000116E9	-2.09039590221506000E2
6.47440000000000015E9	-2.09012148988945468E2
6.47444999999999915E9	-2.08984577282027839E2
6.47450000000000081E9	-2.08956873891885175E2
6.47455000000000069E9	-2.08929037588439748E2
6.47460000000000058E9	-2.08901067119945116E2
6.47464999999999957E9	-2.08872961212521080E2
6.47470000000000034E9	-2.08844718569671528E2
6.47475000000000023E9	-2.08816337871790569E2
6.47480000000000011E9	-2.08787817775660534E2
6.47485000000000088E9	-2.08759156913928212E2
6.47489999999999988E9	-2.08730353894574616E2
6.47494999999999976E9	-2.08701407300366304E2
6.47499999999999964E9	-2.08672315688293875E2
6.47505000000000042E9	-2.08643077588992343E2
6.47510000000000030E9	-2.08613691506150989E2
6.47514999999999930E9	-2.08584155915901182E2
6.47519999999999918E9	-2.08554469266192211E2
6.47524999999999995E9	-2.08524629976147269E2
6.47529999999999983E9	-2.08494636435399583E2
6.47535000000000061E9	-2.08464487003417176E2
6.47539999999999871E9	-2.08434180008803605E2
6.47544999999999948E9	-2.08403713748575870E2
6.47549999999999937E9	-2.08373086487428605E2
6.47555000000000103E9	-2.08342296456973486E2
6.47560000000000002E9	-2.08311341854961052E2
6.47564999999999902E9	-2.08280220844472552E2
6.47569999999999890E9	-2.08248931553096162E2
6.47575000000000056E9	-2.08217472072077969E2
6.47580000000000133E9	-2.08185840455442106E2
6.47584999999999944E9	-2.08154034719094216E2
6.47589999999999844E9	-2.08122052839890603E2
6.47595000000000010E9	-2.08089892754688677E2
6.47600000000000087E9	-2.08057552359358677E2
6.47605000000000075E9	-2.08025029507774795E2
6.47609999999999975E9	-2.07992322010772046E2
6.47614999999999963E9	-2.07959427635073446E2
6.47620000000000040E9	-2.07926344102182714E2
6.47625000000000028E9	-2.07893069087243720E2
6.47630000000000017E9	-2.07859600217867380E2
6.47634999999999916E9	-2.07825935072921686E2
6.47639999999999993E9	-2.07792071181281601E2
6.47644999999999982E9	-2.07758006020543950E2
6.47649999999999970E9	-2.07723737015699905E2
6.47655000000000047E9	-2.07689261537767944E2
6.47660000000000036E9	-2.07654576902380850E2
6.47664999999999935E9	-2.07619680368329629E2
6.47669999999999924E9	-2.07584569136061203E2
6.47675000000000001E9	-2.07549240346129427E2
6.47679999999999989E9	-2.07513691077592588E2
6.47685000000000066E9	-2.07477918346361045E2
6.47689999999999877E9	-2.07441919103493522E2
6.47694999999999954E9	-2.07405690233432249E2
6.47700000000000120E9	-2.07369228552185003E2
6.47705000000000020E9	-2.07332530805444426E2
6.47710000000000008E9	-2.07295593666645761E2
6.47714999999999907E9	-2.07258413734959657E2
6.47720000000000073E9	-2.07220987533215295E2
6.47725000000000062E9	-2.07183311505757484E2
6.47729999999999961E9	-2.07145382016228341E2
6.47734999999999950E9	-2.07107195345271888E2
6.47740000000000027E9	-2.07068747688159638E2
6.47745000000000015E9	-2.07030035152338865E2
6.47750000000000092E9	-2.06991053754890375E2
6.47754999999999903E9	-2.06951799419896521E2
6.47759999999999980E9	-2.06912267975722930E2
6.47764999999999969E9	-2.06872455152196499E2
6.47770000000000046E9	-2.06832356577687815E2
6.47775000000000034E9	-2.06791967776085750E2
6.47779999999999934E9	-2.06751284163663929E2
6.47785000000000100E9	-2.06710301045837141E2
6.47789999999999999E9	-2.06669013613791064E2
6.47794999999999987E9	-2.06627416940995623E2
6.47799999999999976E9	-2.06585505979586603E2
6.47805000000000053E9	-2.06543275556612738E2
6.47810000000000041E9	-2.06500720370140067E2
6.47814999999999941E9	-2.06457834985214106E2
6.47819999999999929E9	-2.06414613829663418E2
6.47825000000000006E9	-2.06371051189749677E2
6.47829999999999995E9	-2.06327141205642928E2
6.47835000000000072E9	-2.06282877866726455E2
6.47839999999999883E9	-2.06238255006721927E2
6.47845000000000049E9	-2.06193266298612121E2
6.47849999999999948E9	-2.06147905249379360E2
6.47855000000000025E9	-2.06102165194518516E2
6.47860000000000014E9	-2.06056039292344018E2
6.47865000000000002E9	-2.06009520518060363E2
6.47870000000000079E9	-2.05962601657594258E2
6.47874999999999979E9	-2.05915275301173661E2
6.47879999999999967E9	-2.05867533836651262E2
6.47884999999999955E9	-2.05819369442532540E2
6.47890000000000033E9	-2.05770774080737384E2
6.47895000000000021E9	-2.05721739489037025E2
6.47899999999999920E9	-2.05672257173187623E2
6.47904999999999909E9	-2.05622318398718118E2
6.47910000000000075E9	-2.05571914182367710E2
6.47914999999999974E9	-2.05521035283159703E2
6.47920000000000051E9	-2.05469672193083541E2
6.47924999999999862E9	-2.05417815127358105E2
6.47930000000000028E9	-2.05365454014286897E2
6.47935000000000105E9	-2.05312578484638575E2
6.47940000000000005E9	-2.05259177860572484E2
6.47944999999999993E9	-2.05205241144043882E2
6.47949999999999982E9	-2.05150757004695983E2
6.47955000000000059E9	-2.05095713767196219E2
6.47960000000000047E9	-2.05040099397970632E2
6.47964999999999947E9	-2.04983901491343357E2
6.47969999999999935E9	-2.04927107255006513E2
6.47975000000000012E9	-2.04869703494811217E2
6.47980000000000000E9	-2.04811676598833348E2
6.47985000000000078E9	-2.04753012520663669E2
6.47990000000000066E9	-2.04693696761896637E2
6.47994999999999965E9	-2.04633714353763008E2
6.47999999999999954E9	-2.04573049837842724E2
6.48005000000000031E9	-2.04511687245837281E2
6.48010000000000019E9	-2.04449610078309529E2
6.48015000000000008E9	-2.04386801282365216E2
6.48019999999999907E9	-2.04323243228175944E2
6.48024999999999984E9	-2.04258917684307217E2
6.48029999999999973E9	-2.04193805791766803E2
6.48035000000000139E9	-2.04127888036674809E2
6.48040000000000038E9	-2.04061144221511270E2
6.48044999999999938E9	-2.03993553434808117E2
6.48049999999999926E9	-2.03925094019229958E2
6.48055000000000092E9	-2.03855743537902701E2
6.48060000000000080E9	-2.03785478738901471E2
6.48064999999999980E9	-2.03714275517771037E2
6.48069999999999879E9	-2.03642108877961414E2
6.48075000000000045E9	-2.03568952889002208E2
6.48080000000000034E9	-2.03494780642327644E2
6.48085000000000111E9	-2.03419564204529379E2
6.48090000000000011E9	-2.03343274567913745E2
6.48094999999999999E9	-2.03265881598143539E2
6.48099999999999987E9	-2.03187353978773011E2
6.48105000000000064E9	-2.03107659152474751E2
6.48110000000000053E9	-2.03026763258688359E2
6.48114999999999952E9	-2.02944631067461900E2
6.48119999999999941E9	-2.02861225909218668E2
6.48125000000000018E9	-2.02776509600107469E2
6.48130000000000006E9	-2.02690442362660717E2
6.48135000000000083E9	-2.02602982741374671E2
6.48139999999999894E9	-2.02514087512838570E2
6.48144999999999971E9	-2.02423711590013022E2
6.48149999999999959E9	-2.02331807920153928E2
6.48155000000000037E9	-2.02238327375956484E2
6.48160000000000025E9	-2.02143218639315991E2
6.48164999999999925E9	-2.02046428077156204E2
6.48169999999999913E9	-2.01947899608671255E2
6.48174999999999990E9	-2.01847574563250998E2
6.48180000000000156E9	-2.01745391528362950E2
6.48184999999999967E9	-2.01641286186515334E2
6.48189999999999866E9	-2.01535191140346370E2
6.48194999999999943E9	-2.01427035724890491E2
6.48200000000000109E9	-2.01316745805818886E2
6.48205000000000098E9	-2.01204243562457563E2
6.48209999999999997E9	-2.01089447254215736E2
6.48214999999999897E9	-2.00972270968884148E2
6.48220000000000063E9	-2.00852624351187892E2
6.48225000000000051E9	-2.00730412309657869E2
6.48230000000000040E9	-2.00605534699868526E2
6.48234999999999939E9	-2.00477885981691228E2
6.48240000000000016E9	-2.00347354848054060E2
6.48245000000000005E9	-2.00213823822397607E2
6.48249999999999993E9	-2.00077168821633888E2
6.48255000000000070E9	-1.99937258681140340E2
6.48259999999999970E9	-1.99793954637833759E2
6.48264999999999958E9	-1.99647109766855024E2
6.48269999999999946E9	-1.99496568366986304E2
6.48275000000000023E9	-1.99342165289162376E2
6.48280000000000012E9	-1.99183725201783690E2
6.48285000000000089E9	-1.99021061785748765E2
6.48289999999999900E9	-1.98853976851115566E2
6.48294999999999977E9	-1.98682259366334679E2
6.48299999999999965E9	-1.98505684389556336E2
6.48305000000000042E9	-1.98324011890336815E2
6.48310000000000031E9	-1.98136985448156833E2
6.48314999999999930E9	-1.97944330812307312E2
6.48319999999999919E9	-1.97745754305476606E2
6.48325000000000085E9	-1.97540941050577068E2
6.48329999999999984E9	-1.97329552997357749E2
6.48334999999999972E9	-1.97111226721579280E2
6.48339999999999872E9	-1.96885570965147072E2
6.48345000000000038E9	-1.96652163880570963E2
6.48350000000000115E9	-1.96410549936804069E2
6.48354999999999926E9	-1.96160236436298030E2
6.48360000000000003E9	-1.95900689584287990E2
6.48364999999999991E9	-1.95631330040631291E2
6.48370000000000068E9	-1.95351527871914898E2
6.48375000000000057E9	-1.95060596805752029E2
6.48379999999999956E9	-1.94757787670404992E2
6.48384999999999945E9	-1.94442280879499196E2
6.48390000000000022E9	-1.94113177792902603E2
6.48395000000000010E9	-1.93769490749350237E2
6.48399999999999999E9	-1.93410131521964179E2
6.48404999999999898E9	-1.93033897892324058E2
6.48410000000000064E9	-1.92639457968575978E2
6.48414999999999964E9	-1.92225331783619713E2
6.48419999999999952E9	-1.91789869595545004E2
6.48425000000000029E9	-1.91331226164880652E2
6.48430000000000017E9	-1.90847330091316936E2
6.48435000000000095E9	-1.90335847041126449E2
6.48439999999999905E9	-1.89794135362463057E2
6.48444999999999983E9	-1.89219192139244119E2
6.48449999999999971E9	-1.88607587129481824E2
6.48455000000000048E9	-1.87955381205146610E2
6.48460000000000036E9	-1.87258024761619457E2
6.48464999999999936E9	-1.86510229945991801E2
6.48470000000000102E9	-1.85705808242291637E2
6.48475000000000001E9	-1.84837461591287888E2
6.48479999999999990E9	-1.83896510249077383E2
6.48484999999999978E9	-1.82872533074688315E2
6.48490000000000055E9	-1.81752884320064645E2
6.48495000000000044E9	-1.80522032579091873E2
6.48499999999999943E9	-1.79160637492047359E2
6.48504999999999932E9	-1.77644229113446994E2
6.48510000000000009E9	-1.75941266095499782E2
6.48514999999999997E9	-1.74010186491443397E2
6.48520000000000074E9	-1.71794752353907820E2
6.48524999999999885E9	-1.69216349105604280E2
6.48529999999999962E9	-1.66160487460793749E2
6.48535000000000128E9	-1.62451328594721001E2
6.48540000000000028E9	-1.57798663771505887E2
6.48545000000000016E9	-1.51671391406835210E2
6.48549999999999915E9	-1.42925667118350330E2
6.48555000000000081E9	-1.28215600543457753E2
6.48560000000000070E9	-7.72341296020404844E1
6.48564999999999969E9	-1.17409109105355336E2
6.48569999999999958E9	-1.41036520516922170E2
6.48575000000000035E9	-1.53988335723933423E2
6.48580000000000023E9	-1.63289268173148305E2
6.48585000000000100E9	-1.70735142376601923E2
6.48589999999999911E9	-1.77074082296479962E2
6.48594999999999988E9	-1.82694293714900402E2
6.48599999999999977E9	-1.87826600676785516E2
6.48605000000000054E9	-1.92622629362931863E2
6.48610000000000042E9	-1.97190608445914961E2
6.48615000000000030E9	-2.01613997190446481E2
6.48619999999999930E9	-2.05962362066977089E2
6.48625000000000007E9	-2.10298598287548000E2
6.48629999999999995E9	-2.14684583169062249E2
6.48634999999999984E9	-2.19186606529690886E2
6.48640000000000061E9	-2.23881826776836856E2
6.48644999999999960E9	-2.28867477296664479E2
6.48649999999999949E9	-2.34275984798270898E2
6.48654999999999937E9	-2.40302934054291084E2
6.48660000000000103E9	-2.47265571073158519E2
6.48665000000000003E9	-2.55745885849182875E2
6.48669999999999902E9	-2.67033773303673394E2
6.48674999999999891E9	-2.85285595507560741E2
6.48680000000000057E9	-3.26852866993060331E2
6.48685000000000134E9	-3.01983481011844690E2
6.48690000000000033E9	-2.76455625731187737E2
6.48694999999999844E9	-2.65470106686617058E2
6.48700000000000010E9	-2.58328650993677522E2
6.48705000000000087E9	-2.53095810899721219E2
6.48710000000000075E9	-2.49011577177790810E2
6.48714999999999975E9	-2.45693945363601340E2
6.48719999999999963E9	-2.42922935948972274E2
6.48725000000000041E9	-2.40560167443779971E2
6.48730000000000029E9	-2.38512958966114574E2
6.48735000000000106E9	-2.36716252020660001E2
6.48739999999999917E9	-2.35122674684681421E2
6.48744999999999994E9	-2.33696704501049179E2
6.48749999999999982E9	-2.32411053671680179E2
6.48755000000000059E9	-2.31244332509238815E2
6.48760000000000048E9	-2.30179484484772434E2
6.48764999999999947E9	-2.29202706148437763E2
6.48769999999999936E9	-2.28302682307947924E2
6.48775000000000013E9	-2.27470032272100253E2
6.48780000000000001E9	-2.26696901040854915E2
6.48784999999999989E9	-2.25976652280361767E2
6.48789999999999889E9	-2.25303634198309544E2
6.48794999999999966E9	-2.24672998556756198E2
6.48799999999999955E9	-2.24080559033360416E2
6.48805000000000121E9	-2.23522679136587055E2
6.48810000000000020E9	-2.22996182606770965E2
6.48814999999999920E9	-2.22498281127261510E2
6.48819999999999908E9	-2.22026515505163013E2
6.48825000000000074E9	-2.21578707436963285E2
6.48830000000000062E9	-2.21152919668240200E2
6.48834999999999962E9	-2.20747422866123255E2
6.48839999999999861E9	-2.20360667902185714E2
6.48845000000000027E9	-2.19991262527423093E2
6.48850000000000016E9	-2.19637951637188822E2
6.48855000000000093E9	-2.19299600488864632E2
6.48859999999999992E9	-2.18975180362591626E2
6.48864999999999981E9	-2.18663756254613073E2
6.48869999999999969E9	-2.18364476270592345E2
6.48875000000000046E9	-2.18076562447781575E2
6.48880000000000035E9	-2.17799302783681981E2
6.48884999999999934E9	-2.17532044287936932E2
6.48889999999999922E9	-2.17274186905690758E2
6.48895000000000000E9	-2.17025178186097811E2
6.48899999999999988E9	-2.16784508590300318E2
6.48905000000000065E9	-2.16551707350204614E2
6.48910000000000053E9	-2.16326338803303031E2
6.48914999999999953E9	-2.16107999140231222E2
6.48919999999999941E9	-2.15896313511310822E2
6.48925000000000018E9	-2.15690933446188682E2
6.48930000000000007E9	-2.15491534547435659E2
6.48934999999999995E9	-2.15297814424401723E2
6.48939999999999895E9	-2.15109490838391881E2
6.48944999999999972E9	-2.14926300034105200E2
6.48950000000000138E9	-2.14747995235730471E2
6.48954999999999949E9	-2.14574345288856749E2
6.48960000000000026E9	-2.14405133431862938E2
6.48964999999999925E9	-2.14240156182438390E2
6.48970000000000091E9	-2.14079222326807450E2
6.48975000000000080E9	-2.13922152000645394E2
6.48979999999999979E9	-2.13768775852040793E2
6.48984999999999967E9	-2.13618934278094752E2
6.48990000000000045E9	-2.13472476727547988E2
6.48995000000000033E9	-2.13329261062918896E2
6.49000000000000021E9	-2.13189152976198404E2
6.49004999999999921E9	-2.13052025452937865E2
6.49009999999999998E9	-2.12917758280057656E2
6.49014999999999986E9	-2.12786237593272975E2
6.49019999999999975E9	-2.12657355460396591E2
6.49025000000000052E9	-2.12531009497275836E2
6.49029999999999951E9	-2.12407102513369672E2
6.49035000000000117E9	-2.12285542184319764E2
6.49039999999999928E9	-2.12166240749140389E2
6.49045000000000005E9	-2.12049114729878152E2
6.49049999999999994E9	-2.11934084671799550E2
6.49055000000000071E9	-2.11821074902388329E2
6.49060000000000059E9	-2.11710013307549438E2
6.49064999999999959E9	-2.11600831123598621E2
6.49069999999999947E9	-2.11493462743777583E2
6.49075000000000024E9	-2.11387845538063068E2
6.49080000000000013E9	-2.11283919685269650E2
6.49085000000000001E9	-2.11181628016434608E2
6.49089999999999900E9	-2.11080915868619634E2
6.49095000000000066E9	-2.10981730948323287E2
6.49099999999999966E9	-2.10884023203781190E2
6.49104999999999954E9	-2.10787744705460423E2
6.49110000000000031E9	-2.10692849534178173E2
6.49115000000000020E9	-2.10599293676223720E2
6.49120000000000097E9	-2.10507034925037129E2
6.49124999999999908E9	-2.10416032788919782E2
6.49129999999999985E9	-2.10326248404383964E2
6.49134999999999973E9	-2.10237644454706452E2
6.49140000000000050E9	-2.10150185093359543E2
6.49145000000000039E9	-2.10063835871954252E2
6.49149999999999938E9	-2.09978563672406660E2
6.49154999999999927E9	-2.09894336643014601E2
6.49160000000000093E9	-2.09811124138219096E2
6.49164999999999992E9	-2.09728896661769459E2
6.49169999999999980E9	-2.09647625813089356E2
6.49174999999999880E9	-2.09567284236629003E2
6.49180000000000046E9	-2.09487845574012344E2
6.49185000000000123E9	-2.09409284418796249E2
6.49189999999999934E9	-2.09331576273680486E2
6.49195000000000011E9	-2.09254697510010468E2
6.49199999999999999E9	-2.09178625329437429E2
6.49205000000000076E9	-2.09103337727597616E2
6.49210000000000065E9	-2.09028813459679519E2
6.49214999999999964E9	-2.08955032007779273E2
6.49219999999999953E9	-2.08881973549931388E2
6.49225000000000030E9	-2.08809618930715768E2
6.49230000000000018E9	-2.08737949633336139E2
6.49235000000000007E9	-2.08666947753103171E2
6.49240000000000084E9	-2.08596595972238319E2
6.49244999999999983E9	-2.08526877535894828E2
6.49249999999999972E9	-2.08457776229362324E2
6.49254999999999960E9	-2.08389276356376429E2
6.49260000000000037E9	-2.08321362718457870E2
6.49265000000000025E9	-2.08254020595240075E2
6.49269999999999925E9	-2.08187235725722264E2
6.49274999999999913E9	-2.08120994290401118E2
6.49279999999999990E9	-2.08055282894234894E2
6.49285000000000156E9	-2.07990088550384611E2
6.49290000000000056E9	-2.07925398664704675E2
6.49294999999999867E9	-2.07861201020935882E2
6.49299999999999944E9	-2.07797483766565394E2
6.49305000000000110E9	-2.07734235399314304E2
6.49310000000000098E9	-2.07671444754227963E2
6.49314999999999998E9	-2.07609100991334294E2
6.49319999999999897E9	-2.07547193583843015E2
6.49325000000000063E9	-2.07485712306847070E2
6.49330000000000052E9	-2.07424647226522607E2
6.49335000000000129E9	-2.07363988689781120E2
6.49339999999999939E9	-2.07303727314368613E2
6.49345000000000017E9	-2.07243853979372350E2
6.49350000000000005E9	-2.07184359816132524E2
6.49355000000000082E9	-2.07125236199531138E2
6.49360000000000070E9	-2.07066474739628337E2
6.49364999999999970E9	-2.07008067273661656E2
6.49369999999999958E9	-2.06950005858349995E2
6.49375000000000036E9	-2.06892282762521251E2
6.49380000000000024E9	-2.06834890460033716E2
6.49385000000000012E9	-2.06777821622975067E2
6.49389999999999912E9	-2.06721069115134970E2
6.49394999999999989E9	-2.06664625985731920E2
6.49399999999999977E9	-2.06608485463386327E2
6.49404999999999966E9	-2.06552640950326305E2
6.49410000000000043E9	-2.06497086016816667E2
6.49414999999999942E9	-2.06441814395805912E2
6.49419999999999931E9	-2.06386819977768798E2
6.49424999999999919E9	-2.06332096805746268E2
6.49430000000000085E9	-2.06277639070585206E2
